match_id,patch,blue_top,blue_jg,blue_mid,blue_adc,blue_sup,red_top,red_jg,red_mid,red_adc,red_sup,blue_win
NA1_5510040423,16.5,Vayne,Karthus,Sylas,Senna,Blitzcrank,Renekton,Naafiri,Galio,Jhin,Velkoz,1
NA1_5505950168,16.5,Vladimir,Jax,Naafiri,Kaisa,Thresh,Nasus,Nocturne,Malzahar,Draven,Nami,0
NA1_5510533226,16.5,Sett,Zaahen,Xerath,Lucian,Pyke,Teemo,XinZhao,Malzahar,Twitch,Rakan,1
NA1_5510951479,16.5,Ornn,RekSai,XinZhao,Hwei,Senna,Gangplank,Viego,Anivia,Veigar,Leona,1
NA1_5508133699,16.5,Teemo,JarvanIV,Yone,MissFortune,Swain,Akali,XinZhao,Renekton,Twitch,Lulu,0
NA1_5507181536,16.5,Ahri,Graves,Lissandra,Senna,Braum,KSante,Karthus,Aurora,Kalista,Nautilus,1
NA1_5511714668,16.5,Rengar,Udyr,Viktor,Aphelios,Senna,Volibear,MasterYi,DrMundo,Smolder,Nami,0
NA1_5507260652,16.5,Illaoi,Nocturne,Malzahar,Jinx,Lulu,Singed,LeeSin,Sion,Caitlyn,Milio,1
NA1_5508157801,16.5,Riven,Kayn,Chogath,Lucian,Yuumi,Mordekaiser,Viego,Irelia,Aphelios,Lulu,1
NA1_5508438988,16.5,Sett,Fizz,Ahri,Ezreal,Leona,Rengar,Briar,Naafiri,Senna,Milio,0
NA1_5507355586,16.5,Gnar,Taliyah,Naafiri,Smolder,Soraka,Riven,Ambessa,Kassadin,Tristana,Lulu,0
NA1_5506530060,16.5,Zaahen,XinZhao,Ahri,Kaisa,Rakan,Viktor,Shaco,Qiyana,Swain,Milio,1
NA1_5511026715,16.5,Garen,Zed,FiddleSticks,Caitlyn,Karma,Camille,LeeSin,Diana,Sivir,Soraka,0
NA1_5507658769,16.5,Kennen,Zed,DrMundo,Aphelios,Rakan,Shen,Vayne,Ahri,Jinx,Gragas,1
NA1_5507035968,16.5,Heimerdinger,Zac,Qiyana,Lucian,Yuumi,Nasus,Mordekaiser,Zed,Kaisa,Nautilus,1
NA1_5507653971,16.5,Zaahen,Nocturne,Orianna,Vayne,Lulu,Renekton,Shaco,Veigar,Yunara,Pantheon,0
NA1_5511047423,16.5,Tryndamere,RekSai,Ekko,Caitlyn,Karma,Yone,Khazix,KogMaw,Yasuo,Rakan,1
NA1_5511082560,16.5,Zaahen,Zed,Syndra,Jhin,Thresh,Sion,Shaco,Akali,Draven,Morgana,1
NA1_5510565226,16.5,Kennen,Graves,Azir,Samira,Leona,Volibear,Viego,Akshan,Viktor,Nami,1
NA1_5509800382,16.5,Renekton,Ambessa,Zyra,Vayne,Alistar,Gnar,Nocturne,Mel,Vladimir,Senna,1
NA1_5511258324,16.5,Ornn,Aatrox,Zoe,Xerath,Nami,Vayne,Khazix,Taliyah,Sivir,Sona,0
NA1_5506915607,16.5,Briar,Khazix,Zoe,Draven,Braum,Akali,Zaahen,Katarina,Zeri,Bard,0
NA1_5506198279,16.5,Nasus,Viego,Kayle,Yunara,Thresh,Vayne,Rengar,Sylas,Smolder,Xerath,0
NA1_5511115768,16.5,Nasus,Ambessa,Viktor,Vayne,Leona,Sett,Shaco,Ryze,MissFortune,Nami,1
NA1_5510418201,16.5,Shen,Graves,Akali,Caitlyn,Lulu,Zed,MasterYi,TwistedFate,Lucian,Yuumi,1
NA1_5511855614,16.5,Darius,Malphite,Galio,Yunara,Braum,Gnar,Sylas,Zac,Jinx,Karma,1
NA1_5511280444,16.5,Riven,DrMundo,Viktor,Caitlyn,Zyra,Gangplank,Lillia,Zed,Sivir,Senna,0
NA1_5507701271,16.5,Fiora,Elise,Yasuo,Twitch,Nami,Zaahen,Hecarim,Syndra,Ezreal,Anivia,1
NA1_5511680384,16.5,Darius,Nidalee,TwistedFate,Jinx,Neeko,Chogath,Ambessa,AurelionSol,Twitch,Lulu,0
NA1_5511232979,16.5,Yorick,Shaco,KogMaw,Hwei,Soraka,Zaahen,Graves,Aurora,Draven,Syndra,1
NA1_5508479227,16.5,Fiora,Udyr,Neeko,MissFortune,Pyke,Volibear,FiddleSticks,Lux,Jhin,Rakan,1
NA1_5507698313,16.5,Vladimir,Belveth,Xerath,Kaisa,Nautilus,Irelia,XinZhao,Taliyah,Senna,Leona,1
NA1_5508351204,16.5,Jayce,Ambessa,Ahri,Aphelios,Lulu,Garen,Belveth,Galio,Ezreal,Bard,1
NA1_5509977469,16.5,Pantheon,Zac,Fizz,Twitch,Skarner,Vayne,DrMundo,Zed,Ziggs,Xerath,0
NA1_5509420771,16.5,Yone,LeeSin,Ekko,Twitch,Yuumi,Shen,Graves,Syndra,Tristana,Nami,1
NA1_5511958613,16.5,DrMundo,Pantheon,Zoe,Lucian,Janna,Aatrox,JarvanIV,Mel,Swain,Nami,1
NA1_5506958410,16.5,Jayce,Nidalee,Yasuo,Caitlyn,Blitzcrank,Malphite,Udyr,Ryze,Lucian,Nami,0
NA1_5506356077,16.5,Maokai,Graves,Yone,Ezreal,Xerath,Zaahen,Jax,Taliyah,Yasuo,Janna,0
NA1_5509671380,16.5,Mordekaiser,Talon,Galio,Mel,Sona,Fiora,Nunu,Malphite,Yunara,Yuumi,1
NA1_5510538682,16.5,Garen,XinZhao,Aurora,Smolder,Thresh,Riven,Poppy,AurelionSol,Vayne,Sona,0
NA1_5508499274,16.5,Darius,Briar,Velkoz,Kaisa,Maokai,Jax,LeeSin,Ryze,Seraphine,Leona,1
NA1_5511338924,16.5,Malphite,Warwick,Malzahar,Twitch,Lulu,Mordekaiser,Kayn,Akshan,Kaisa,Pyke,1
NA1_5507632471,16.5,Gnar,Hecarim,Yone,Aphelios,Xerath,Vayne,Gwen,Naafiri,Senna,Sona,0
NA1_5512439234,16.5,Yasuo,Jax,Viktor,Ashe,Alistar,Garen,Pantheon,Leblanc,Draven,Thresh,0
NA1_5509798911,16.5,Zed,Nunu,Shen,Corki,Nami,Varus,JarvanIV,Galio,Ezreal,Zyra,0
NA1_5512017779,16.5,Malphite,MasterYi,Sylas,AurelionSol,Blitzcrank,Kayle,Hecarim,Leblanc,Jinx,Milio,0
NA1_5508473165,16.5,Riven,Taliyah,Orianna,Vayne,Pyke,Quinn,Ivern,Leblanc,Twitch,Senna,0
NA1_5508749910,16.5,Ambessa,Karthus,Veigar,Xayah,Rakan,Camille,Shaco,Orianna,Jhin,Pantheon,1
NA1_5511663144,16.5,RekSai,Karthus,Yone,Twitch,Renata,Kayn,Nocturne,Vladimir,Jinx,Sona,1
NA1_5510907602,16.5,Kayle,Gwen,Sion,Varus,Nami,Ambessa,Aatrox,Anivia,Yasuo,Bard,0
NA1_5509985212,16.5,Kennen,MonkeyKing,Smolder,Twitch,Rakan,Teemo,Viego,Zoe,MissFortune,Ezreal,0
NA1_5507739546,16.5,Jax,Amumu,Yone,Ziggs,Leona,KSante,Volibear,Kassadin,Smolder,Karma,0
NA1_5511923220,16.5,Teemo,JarvanIV,Malzahar,Jinx,Senna,Rumble,Udyr,Pantheon,Hwei,Sona,1
NA1_5507468196,16.5,Ambessa,Graves,Qiyana,Smolder,Poppy,Kayle,Elise,Yone,Ezreal,Karma,1
NA1_5506023235,16.5,RekSai,Volibear,Malzahar,Jinx,Soraka,KSante,JarvanIV,Sylas,Caitlyn,Leona,0
NA1_5510844245,16.5,Riven,Kayn,Sylas,Xayah,Soraka,Poppy,Rengar,Diana,Brand,Karma,1
NA1_5511102146,16.5,KSante,Ivern,Hwei,Jhin,Bard,Sion,Zyra,Azir,Ashe,Thresh,0
NA1_5511494782,16.5,Irelia,Sejuani,Kennen,Yunara,Nautilus,Teemo,Graves,Zaahen,Xayah,Zyra,1
NA1_5506632573,16.5,Vayne,XinZhao,Viktor,Smolder,Leona,Teemo,JarvanIV,Zilean,Kaisa,Thresh,1
NA1_5509445963,16.5,Gwen,Khazix,Ryze,Jhin,Qiyana,Kayn,Sylas,Naafiri,Jinx,Karma,0
NA1_5506473019,16.5,Camille,JarvanIV,Hwei,MissFortune,Renata,Jax,LeeSin,Aurora,Draven,Lulu,0
NA1_5510684644,16.5,Warwick,Hecarim,Morgana,Lucian,Milio,Ornn,LeeSin,Ahri,Jinx,Thresh,1
NA1_5508083511,16.5,Malphite,Graves,Ziggs,Corki,Lulu,Sylas,Ambessa,Orianna,Varus,Swain,1
NA1_5506906027,16.5,Aatrox,Rengar,Akali,Corki,Soraka,Jayce,Malphite,XinZhao,Viktor,Morgana,1
NA1_5511549209,16.5,Ornn,Kayn,Ahri,Sivir,Alistar,Rumble,Belveth,Sylas,Xayah,Zyra,1
NA1_5509651706,16.5,Tryndamere,Kayn,Malzahar,Katarina,Nami,Ambessa,Shen,Orianna,Yunara,Mel,1
NA1_5508565355,16.5,Mordekaiser,Kayn,Malzahar,Caitlyn,Zilean,Urgot,Maokai,Smolder,Vayne,Janna,1
NA1_5511770269,16.5,Nasus,Gragas,Zed,Jinx,Bard,Sion,Graves,Lissandra,Kaisa,Sona,0
NA1_5508661365,16.5,Swain,Vi,Diana,Corki,Anivia,Rumble,DrMundo,Zed,Lucian,Nami,1
NA1_5511580908,16.5,Malphite,Elise,Akshan,MissFortune,Thresh,Yone,Ekko,Veigar,Nilah,Yorick,1
NA1_5507842432,16.5,Ambessa,Belveth,Mel,Vayne,JarvanIV,Naafiri,Lillia,AurelionSol,Ashe,Nami,0
NA1_5510692748,16.5,Urgot,Taliyah,Chogath,Caitlyn,Alistar,Singed,Sylas,Jayce,Aphelios,Sona,0
NA1_5507103278,16.5,Singed,Sylas,Yasuo,Varus,Rakan,Sett,Gragas,Zilean,Yunara,Thresh,1
NA1_5507186782,16.5,Chogath,Talon,Veigar,Ziggs,Senna,TahmKench,LeeSin,Jayce,Jhin,Xerath,0
NA1_5509443048,16.5,Draven,Graves,Katarina,Lux,Seraphine,Olaf,Udyr,Pantheon,Ezreal,Nami,1
NA1_5509087386,16.5,Gnar,Zaahen,Brand,Yasuo,Soraka,Fiora,Lillia,Ziggs,Lucian,Camille,1
NA1_5506393687,16.5,Singed,Zyra,Katarina,TwistedFate,Thresh,Jax,Graves,KSante,Jhin,Milio,1
NA1_5509358518,16.5,Zaahen,Teemo,Taliyah,Mel,Thresh,Nasus,RekSai,Diana,Ezreal,Zyra,1
NA1_5510340042,16.5,KSante,Khazix,Veigar,Caitlyn,Thresh,Urgot,RekSai,Smolder,Yunara,Pyke,0
NA1_5511983207,16.5,Sion,LeeSin,Aurora,Corki,Senna,DrMundo,Zyra,Yone,Jinx,Sona,0
NA1_5508141997,16.5,Malphite,Shaco,Xerath,Quinn,Thresh,Olaf,Graves,Hwei,Draven,Pyke,1
NA1_5508425987,16.5,Rumble,DrMundo,Akali,Jhin,Seraphine,Fiora,Nidalee,Ahri,Yunara,Karma,1
NA1_5506937293,16.5,Olaf,Evelynn,Jayce,Akshan,Milio,Zaahen,Naafiri,Lissandra,Ezreal,Bard,0
NA1_5510972694,16.5,Garen,Volibear,Brand,Sivir,Karma,Renekton,Shyvana,Syndra,Ashe,Sona,1
NA1_5510516792,16.5,Shen,Briar,Kassadin,Samira,Thresh,Kayle,Maokai,Yone,Kaisa,Nautilus,1
NA1_5512209298,16.5,Renekton,Rengar,Akali,MissFortune,Thresh,Poppy,Khazix,Xerath,Caitlyn,Milio,1
NA1_5508919693,16.5,Mordekaiser,MonkeyKing,TwistedFate,MissFortune,Nami,TahmKench,Viego,Malzahar,Ashe,Thresh,0
NA1_5510831311,16.5,DrMundo,LeeSin,Ryze,Kaisa,Braum,Chogath,Zaahen,Hwei,Aphelios,Poppy,0
NA1_5505946327,16.5,Kled,LeeSin,Ahri,Ezreal,Braum,Zaahen,Khazix,Galio,Lux,Swain,0
NA1_5511388582,16.5,Zac,FiddleSticks,Zed,Ezreal,Rakan,Maokai,Viego,Kassadin,Caitlyn,Leona,1
NA1_5511602036,16.5,Karma,Nasus,Viktor,TahmKench,Leona,Trundle,Viego,Ahri,Draven,Sona,1
NA1_5506131499,16.5,Sion,Briar,Ahri,Lucian,JarvanIV,Riven,Graves,Vladimir,Corki,Nami,1
NA1_5505699134,16.5,Garen,Briar,Mel,Ashe,Blitzcrank,Yasuo,Karthus,Irelia,Caitlyn,Nautilus,1
NA1_5511788427,16.5,Aurora,Sylas,Zed,Tryndamere,Pyke,Urgot,Naafiri,Syndra,Yunara,Rell,1
NA1_5510015820,16.5,Garen,Volibear,Ahri,Lucian,Heimerdinger,Ryze,Graves,TwistedFate,Draven,Nautilus,0
NA1_5512312270,16.5,Ornn,Jax,Malzahar,Kaisa,Nautilus,Zac,Nunu,Katarina,Xayah,Pyke,0
NA1_5510843169,16.5,Nasus,JarvanIV,Qiyana,Draven,Milio,Shen,Chogath,Viktor,Samira,Nautilus,0
NA1_5508436375,16.5,Garen,Pantheon,Katarina,Nilah,Lulu,Darius,Nocturne,Galio,Samira,Lux,1
NA1_5506688305,16.5,Malphite,Shyvana,TwistedFate,MissFortune,Bard,Yone,Briar,AurelionSol,Veigar,Sona,1
NA1_5506734990,16.5,Camille,Ekko,Galio,Caitlyn,Lux,Mordekaiser,Briar,Irelia,Jinx,Morgana,1
NA1_5507823107,16.5,TahmKench,Zac,Lucian,Jinx,Milio,Aatrox,Gragas,Pantheon,Smolder,Karma,0
NA1_5509275293,16.5,Mordekaiser,Naafiri,Heimerdinger,Ezreal,Soraka,Rumble,Shen,Neeko,Draven,Nami,0
NA1_5509254669,16.5,Riven,Malphite,Yasuo,Aphelios,Senna,Renekton,Graves,Vex,Jhin,Thresh,1
NA1_5511248277,16.5,Teemo,RekSai,Yasuo,Corki,Thresh,Ryze,Graves,Veigar,Vayne,Bard,0
NA1_5509701224,16.5,Sion,Graves,Zoe,Smolder,Ekko,DrMundo,Nocturne,Malzahar,Yunara,Thresh,0
NA1_5506999500,16.5,Garen,Graves,Viktor,Draven,Pyke,Trundle,Kayn,Katarina,Ezreal,Alistar,1
NA1_5511674487,16.5,KSante,JarvanIV,Galio,Draven,Thresh,Kennen,Naafiri,Ekko,Ezreal,Zilean,0
NA1_5510436878,16.5,Kennen,Shen,Zoe,Lucian,Nami,Gnar,Khazix,Taliyah,Draven,Thresh,1
NA1_5511778915,16.5,Gragas,Rammus,TwistedFate,Smolder,Braum,Singed,Zeri,Katarina,Ezreal,Brand,0
NA1_5507148651,16.5,Ambessa,JarvanIV,Zoe,Ezreal,Neeko,Malphite,Graves,Xerath,Samira,Rell,1
NA1_5510721431,16.5,MasterYi,XinZhao,Akali,Samira,Taric,Nasus,Graves,Vladimir,Draven,Blitzcrank,0
NA1_5505759938,16.5,Mordekaiser,Ambessa,Leblanc,Lucian,Janna,Ornn,Kayn,Sylas,Twitch,Yuumi,0
NA1_5508726500,16.5,Akali,Qiyana,Yasuo,Ashe,Brand,Renekton,LeeSin,Malzahar,Varus,TahmKench,1
NA1_5512227082,16.5,Gnar,LeeSin,Diana,Jhin,Karma,Irelia,Graves,Kassadin,Smolder,Yuumi,0
NA1_5508115453,16.5,MasterYi,Khazix,Ahri,Ezreal,Xerath,Sion,Nocturne,Ekko,Caitlyn,MissFortune,1
NA1_5510595364,16.5,Zac,Graves,Sylas,Jinx,Karma,Jayce,Maokai,Annie,Aphelios,Lux,0
NA1_5511306500,16.5,Aurora,Talon,Hwei,Yunara,Nami,Ambessa,Graves,Lux,Jhin,Bard,1
NA1_5511437631,16.5,Gangplank,Viego,Ahri,Cassiopeia,Taric,Warwick,LeeSin,Leblanc,Lucian,Karma,0
NA1_5509125795,16.5,Malphite,Nunu,Orianna,Samira,Leona,XinZhao,Zac,Ahri,Sivir,Bard,1
NA1_5511495778,16.5,Jayce,LeeSin,Anivia,Tristana,Taric,Kled,Graves,Cassiopeia,Ezreal,Karma,1
NA1_5510558044,16.5,Jax,Ekko,Ahri,Smolder,Nautilus,Ornn,FiddleSticks,Jayce,MissFortune,Bard,0
NA1_5507442558,16.5,Chogath,MasterYi,Talon,Smolder,Sona,Aatrox,Fizz,Malzahar,Ashe,Ezreal,1
NA1_5511882949,16.5,Shyvana,Shaco,Vladimir,Ezreal,Karma,Pantheon,LeeSin,Velkoz,Yunara,Pyke,0
NA1_5510434109,16.5,Aatrox,Graves,TwistedFate,Jinx,Milio,Briar,Kindred,Taliyah,Yunara,Sona,1
NA1_5511107858,16.5,Varus,Graves,Orianna,Swain,Nautilus,Briar,DrMundo,Taliyah,Smolder,Blitzcrank,1
NA1_5511438953,16.5,FiddleSticks,Graves,Yone,Jinx,Braum,Zaahen,Nocturne,Sylas,Lucian,Yuumi,1
NA1_5506321726,16.5,Ambessa,Lillia,Yone,Corki,Nami,Singed,Sylas,Kaisa,Xayah,Pantheon,1
NA1_5507890482,16.5,TahmKench,Sylas,Yone,Chogath,Senna,Garen,JarvanIV,Leblanc,AurelionSol,Blitzcrank,0
NA1_5507613519,16.5,Vayne,Hecarim,Seraphine,Senna,Karma,Kayle,FiddleSticks,Yone,Mel,Sona,1
NA1_5507986854,16.5,Ambessa,Nunu,Annie,Lucian,Leona,Irelia,Nidalee,Ahri,Senna,Sona,1
NA1_5511495099,16.5,Yone,Sylas,Aurora,Smolder,Karma,Akali,Naafiri,Ekko,Jhin,Leona,1
NA1_5511261793,16.5,Khazix,Diana,Zed,Kaisa,Nautilus,Riven,Kayn,Sylas,Jhin,Lux,0
NA1_5510589059,16.5,Yone,Rengar,Ziggs,Ahri,Nautilus,Pantheon,Graves,Annie,Varus,Zilean,0
NA1_5506917098,16.5,Ornn,LeeSin,Anivia,Caitlyn,Leona,Mordekaiser,Gwen,Quinn,Corki,Blitzcrank,1
NA1_5506610305,16.5,Singed,XinZhao,Zed,Jhin,Sona,Jax,Graves,Diana,Kaisa,Senna,0
NA1_5506286705,16.5,Jax,Graves,Brand,Caitlyn,Shen,Malphite,Hecarim,Yone,Swain,Soraka,0
NA1_5512271175,16.5,Garen,Diana,Malphite,Yunara,Bard,Zaahen,Viego,Zed,Xerath,Zac,1
NA1_5511971958,16.5,Yorick,Pantheon,Ryze,Kaisa,Morgana,Zac,Talon,Brand,Caitlyn,Elise,0
NA1_5511727257,16.5,Graves,Zed,Diana,Smolder,Janna,Sion,Fizz,Galio,Senna,Lulu,1
NA1_5509379118,16.5,Gragas,Zac,Yasuo,Jhin,Bard,Zaahen,Qiyana,Leblanc,Yunara,Nautilus,0
NA1_5511963661,16.5,Ornn,Zaahen,Lux,Mordekaiser,Nami,Fiora,Talon,TwistedFate,Senna,Elise,0
NA1_5511938412,16.5,Ambessa,Rengar,Ahri,Lucian,Nami,Shen,Ivern,Orianna,Varus,Pantheon,0
NA1_5505679332,16.5,Mordekaiser,Kayn,Jayce,Jinx,Braum,KSante,Lillia,Leblanc,Zeri,Rakan,0
NA1_5510267710,16.5,Ornn,Nocturne,Yasuo,Ezreal,Ryze,DrMundo,Vi,Ahri,Aphelios,Thresh,0
NA1_5511865014,16.5,Aatrox,Ambessa,Ziggs,Corki,Soraka,Fiora,Kindred,Ryze,Caitlyn,Nami,1
NA1_5511145630,16.5,Olaf,Warwick,Akshan,Lux,Nautilus,Gangplank,Camille,Garen,Mordekaiser,Nami,0
NA1_5505793161,16.5,Garen,RekSai,Yasuo,Hwei,Nami,Jayce,Nunu,Akali,Sivir,Sona,0
NA1_5511250528,16.5,Pantheon,Warwick,Veigar,Draven,Yuumi,DrMundo,Graves,Ahri,Varus,Karma,0
NA1_5506447868,16.5,Sion,Hecarim,Viktor,Lux,Zilean,Trundle,LeeSin,Malzahar,Kaisa,Nautilus,1
NA1_5509534782,16.5,Ambessa,Graves,Diana,Lux,Nautilus,Varus,Sion,Hwei,Veigar,Qiyana,1
NA1_5506315833,16.5,Zaahen,Hecarim,Orianna,Caitlyn,Velkoz,Zac,Briar,Aurora,Ashe,Janna,1
NA1_5509694290,16.5,Chogath,Briar,Yone,Ashe,Morgana,Aurora,Nunu,Akshan,Velkoz,Nautilus,0
NA1_5510606940,16.5,Sion,Graves,Xerath,Smolder,Bard,Camille,Udyr,Hwei,Jinx,Seraphine,0
NA1_5512420325,16.5,Sion,Talon,Ryze,Samira,Rell,Darius,Lillia,Zed,Xayah,Leona,1
NA1_5511738992,16.5,Jayce,Gragas,Zilean,Jinx,Sona,DrMundo,Ekko,Chogath,Draven,Blitzcrank,0
NA1_5511331528,16.5,Garen,Jayce,Ahri,Kaisa,Pyke,DrMundo,Volibear,Malzahar,Tristana,Nami,1
NA1_5508989886,16.5,Yone,RekSai,Brand,Senna,Milio,Annie,Pantheon,Ekko,Twitch,Rakan,0
NA1_5507500269,16.5,Jax,Karthus,Yone,Tristana,Blitzcrank,Ryze,LeeSin,Viktor,Vayne,Lulu,1
NA1_5510949486,16.5,KSante,DrMundo,Malzahar,Jinx,Thresh,Camille,Zaahen,Katarina,Ashe,Renata,1
NA1_5509501614,16.5,Trundle,Shaco,Tristana,Kaisa,Sona,Riven,Zaahen,Talon,Veigar,Alistar,0
NA1_5507111871,16.5,Ambessa,LeeSin,Annie,Mel,Maokai,Olaf,Khazix,Orianna,Jinx,Thresh,1
NA1_5510215585,16.5,Briar,Ambessa,Akali,MissFortune,Nautilus,Mordekaiser,Viego,Zed,Corki,Nami,1
NA1_5507691924,16.5,Fiora,Hecarim,Velkoz,Ashe,Blitzcrank,Yone,Kayn,Kassadin,Jhin,Nami,1
NA1_5510939695,16.5,Camille,Talon,Lissandra,Smolder,Yuumi,XinZhao,Vi,Malzahar,Ezreal,Karma,1
NA1_5507459562,16.5,Darius,Karthus,Zed,Jinx,Braum,Gwen,Talon,TwistedFate,Corki,Karma,0
NA1_5510994648,16.5,Vayne,RekSai,Sylas,Hwei,Nami,Poppy,Udyr,Akali,Zeri,Janna,0
NA1_5510430129,16.5,Jayce,DrMundo,Diana,Zeri,Nami,Ambessa,Udyr,Mel,TwistedFate,Rell,0
NA1_5511246890,16.5,Warwick,Rengar,Orianna,Hwei,Janna,Poppy,Ambessa,Corki,Kaisa,Soraka,1
NA1_5506360277,16.5,Galio,Viego,Zed,KogMaw,Soraka,Jax,DrMundo,Ryze,Sivir,Nidalee,1
NA1_5511074450,16.5,Poppy,Fizz,Yasuo,Seraphine,Senna,Renekton,Graves,Pantheon,Ziggs,Mel,0
NA1_5506657507,16.5,Sion,Khazix,Akshan,Veigar,Sona,Singed,Neeko,Ryze,Kaisa,Pyke,1
NA1_5509525451,16.5,Aatrox,Graves,Veigar,Velkoz,Alistar,KSante,Zac,Yasuo,Ezreal,Nami,0
NA1_5510752196,16.5,Ambessa,Sylas,Fizz,Ezreal,Leona,Jax,Nidalee,Xerath,Smolder,Braum,1
NA1_5511191755,16.5,Gnar,Khazix,Fizz,Twitch,Sona,Yone,XinZhao,Orianna,Yunara,Nautilus,1
NA1_5510679908,16.5,Gangplank,Diana,Irelia,Kalista,Thresh,Sion,Evelynn,Pantheon,Xayah,Rakan,0
NA1_5506201171,16.5,Warwick,Graves,Diana,Tristana,Yuumi,Garen,Naafiri,TwistedFate,Caitlyn,Karma,1
NA1_5506772997,16.5,Riven,Graves,Leblanc,Ashe,Pyke,Kennen,LeeSin,Zed,Karthus,Morgana,1
NA1_5507790799,16.5,Jayce,Talon,Viktor,Kaisa,Pyke,Aatrox,Naafiri,Anivia,Jhin,Galio,1
NA1_5507180028,16.5,Riven,JarvanIV,Vayne,Viktor,Senna,TahmKench,MasterYi,Akali,MissFortune,Velkoz,1
NA1_5510521077,16.5,DrMundo,Graves,Cassiopeia,Vayne,Pantheon,Irelia,Ivern,Taliyah,Draven,Thresh,0
NA1_5508522972,16.5,Kled,Viego,Taliyah,Smolder,Janna,Gragas,Ambessa,Leblanc,Yasuo,Nautilus,1
NA1_5506785309,16.5,Lissandra,Viego,Qiyana,Caitlyn,Alistar,Chogath,LeeSin,Viktor,Varus,Ahri,1
NA1_5511744795,16.5,Teemo,LeeSin,Fizz,Kaisa,Thresh,Naafiri,Lillia,Zed,Ezreal,Shaco,1
NA1_5510570046,16.5,Anivia,Shen,Yone,Xerath,Bard,Gnar,Hecarim,Syndra,Yunara,Lulu,1
NA1_5511147383,16.5,Aatrox,Zed,Leblanc,Kaisa,Nautilus,Gangplank,Naafiri,Ahri,Ashe,Braum,1
NA1_5509201330,16.5,Gragas,Shyvana,Viktor,KogMaw,Xerath,Udyr,Graves,Riven,Jhin,Nautilus,0
NA1_5511417760,16.5,Malphite,XinZhao,Malzahar,Ezreal,TahmKench,Gnar,RekSai,Ryze,Jinx,Alistar,0
NA1_5510997442,16.5,Renekton,Viego,Sion,AurelionSol,Morgana,Jax,JarvanIV,Vladimir,Varus,Karma,0
NA1_5510165225,16.5,Ornn,Zaahen,Hwei,Yunara,Rakan,Urgot,Nocturne,Brand,Yasuo,Neeko,1
NA1_5510437166,16.5,Irelia,Nasus,Malzahar,Ezreal,Maokai,Garen,Hecarim,Ahri,Kaisa,Karma,1
NA1_5508013049,16.5,Yasuo,RekSai,Zed,Ahri,Leona,Ambessa,Khazix,Hwei,Corki,Zyra,0
NA1_5511698557,16.5,Kennen,Nasus,Corki,Veigar,Alistar,Poppy,Warwick,Ekko,Xayah,Soraka,1
NA1_5511788817,16.5,Darius,Talon,Akali,Caitlyn,Bard,Vladimir,Kayn,Yasuo,Ashe,Braum,1
NA1_5509681849,16.5,Jax,Khazix,Zac,Jhin,Lux,Tryndamere,DrMundo,Yone,Draven,Bard,1
NA1_5509634963,16.5,Mordekaiser,Rengar,Nasus,Lucian,Yuumi,Fizz,RekSai,Talon,Veigar,Leona,0
NA1_5508269379,16.5,Kayle,MasterYi,Hwei,Kaisa,Rakan,Ambessa,Poppy,Syndra,Caitlyn,Karma,1
NA1_5511793065,16.5,Sejuani,Graves,Veigar,KogMaw,Shaco,Gragas,Vayne,Zed,Syndra,Senna,1
NA1_5506745143,16.5,Corki,Udyr,Chogath,Kaisa,Seraphine,Malphite,Belveth,Galio,Jinx,Yuumi,1
NA1_5507591626,16.5,Tryndamere,Diana,Draven,Smolder,Zilean,Kayle,Ekko,Orianna,Samira,Thresh,0
NA1_5507805565,16.5,Fiora,Ivern,Zed,Varus,Alistar,Teemo,Khazix,Singed,Aphelios,Soraka,1
NA1_5506261498,16.5,Sett,Graves,Syndra,Ezreal,Yuumi,Smolder,Nunu,Leblanc,Twitch,Pyke,0
NA1_5506492589,16.5,Riven,Vayne,Galio,Heimerdinger,Karma,Jayce,Talon,Veigar,Caitlyn,Thresh,0
NA1_5510990408,16.5,Gragas,Brand,Yasuo,Caitlyn,Neeko,Garen,Hecarim,Karma,Jinx,Janna,1
NA1_5511933316,16.5,Gragas,Warwick,Katarina,Smolder,Karma,Tryndamere,Khazix,Pantheon,Kaisa,Seraphine,0
NA1_5511211744,16.5,Irelia,Udyr,Singed,Jhin,Soraka,Jayce,Amumu,Fizz,Corki,Milio,1
NA1_5508285334,16.5,Mordekaiser,Graves,Corki,Zyra,Soraka,Ryze,Nasus,Kassadin,Tristana,Leona,0
NA1_5508802797,16.5,Kaisa,Viego,Annie,Samira,Rakan,Yone,Hecarim,Sylas,Brand,Nami,0
NA1_5509860080,16.5,Nasus,Kayn,TwistedFate,Jinx,Nautilus,Garen,Graves,Syndra,Ezreal,Zyra,1
NA1_5511889361,16.5,KSante,Viego,Yasuo,Corki,Leblanc,Renekton,Graves,Neeko,Smolder,Sona,0
NA1_5510066501,16.5,Jax,Aatrox,Malzahar,Ezreal,Bard,Gangplank,DrMundo,Qiyana,Veigar,Amumu,0
NA1_5511595324,16.5,Sett,Nocturne,Malzahar,Lux,Karma,Vayne,Zac,Viktor,Jinx,Leona,0
NA1_5508334790,16.5,Ambessa,Gwen,Akshan,Smolder,Taric,Irelia,DrMundo,Ahri,Kaisa,Alistar,0
NA1_5506849448,16.5,DrMundo,XinZhao,Veigar,Sivir,Nami,Yone,LeeSin,Orianna,Draven,Nautilus,0
